;root;edge;source;target;rank;depth;search_engine;datetime;grandparent;parent;source_add;target_add
11;christian eriksen;('christian eriksen collapse', 'christian eriksen collapse reason');christian eriksen collapse;christian eriksen collapse reason;5;1;bing;2022-05-29 10:24:23.342382;;christian eriksen;collapse;reason
12;christian eriksen;('christian eriksen collapse', 'christian eriksen collapse bbc');christian eriksen collapse;christian eriksen collapse bbc;6;1;bing;2022-05-29 10:24:23.342382;;christian eriksen;collapse;bbc
13;christian eriksen;('christian eriksen collapse', 'christian eriksen collapses today');christian eriksen collapse;christian eriksen collapses today;7;1;bing;2022-05-29 10:24:23.342382;;christian eriksen;collapse;collapses today
14;christian eriksen;('christian eriksen video', 'christian eriksen video collapse');christian eriksen video;christian eriksen video collapse;1;1;bing;2022-05-29 10:24:24.473294;;christian eriksen;video;collapse
15;christian eriksen;('christian eriksen video', 'christian eriksen video youtube');christian eriksen video;christian eriksen video youtube;2;1;bing;2022-05-29 10:24:24.473294;;christian eriksen;video;youtube
16;christian eriksen;('christian eriksen video', 'christian eriksen videos euro 2021');christian eriksen video;christian eriksen videos euro 2021;3;1;bing;2022-05-29 10:24:24.473294;;christian eriksen;video;videos euro 2021
17;christian eriksen;('christian eriksen video', 'christian eriksen video em');christian eriksen video;christian eriksen video em;4;1;bing;2022-05-29 10:24:24.473294;;christian eriksen;video;em
18;christian eriksen;('christian eriksen video', 'christian eriksen video collapsing');christian eriksen video;christian eriksen video collapsing;5;1;bing;2022-05-29 10:24:24.473294;;christian eriksen;video;collapsing
19;christian eriksen;('christian eriksen video', 'christian eriksen video live');christian eriksen video;christian eriksen video live;6;1;bing;2022-05-29 10:24:24.473294;;christian eriksen;video;live
20;christian eriksen;('christian eriksen video', 'christian eriksen video cardiac');christian eriksen video;christian eriksen video cardiac;7;1;bing;2022-05-29 10:24:24.473294;;christian eriksen;video;cardiac
21;christian eriksen;('christian eriksen news', 'christian eriksen news now today');christian eriksen news;christian eriksen news now today;1;1;bing;2022-05-29 10:24:25.623901;;christian eriksen;news;now today
22;christian eriksen;('christian eriksen news', 'christian eriksen news update');christian eriksen news;christian eriksen news update;2;1;bing;2022-05-29 10:24:25.623901;;christian eriksen;news;update
23;christian eriksen;('christian eriksen news', 'christian eriksen news inter');christian eriksen news;christian eriksen news inter;3;1;bing;2022-05-29 10:24:25.623901;;christian eriksen;news;inter
24;christian eriksen;('christian eriksen news', 'christian eriksen newsnow');christian eriksen news;christian eriksen newsnow;4;1;bing;2022-05-29 10:24:25.623901;;christian eriksen;news;newsnow
25;christian eriksen;('christian eriksen news', 'christian eriksen news uefa');christian eriksen news;christian eriksen news uefa;5;1;bing;2022-05-29 10:24:25.623901;;christian eriksen;news;uefa
26;christian eriksen;('christian eriksen news', 'christian eriksen newsround');christian eriksen news;christian eriksen newsround;6;1;bing;2022-05-29 10:24:25.623901;;christian eriksen;news;newsround
27;christian eriksen;('christian eriksen news', 'christian eriksen news twitter');christian eriksen news;christian eriksen news twitter;7;1;bing;2022-05-29 10:24:25.623901;;christian eriksen;news;twitter
28;christian eriksen;('christian eriksen injury', 'christian eriksen injury video');christian eriksen injury;christian eriksen injury video;1;1;bing;2022-05-29 10:24:26.773280;;christian eriksen;injury;video
29;christian eriksen;('christian eriksen injury', 'christian eriksen injury update');christian eriksen injury;christian eriksen injury update;2;1;bing;2022-05-29 10:24:26.773280;;christian eriksen;injury;update
30;christian eriksen;('christian eriksen injury', 'christian eriksen injury today');christian eriksen injury;christian eriksen injury today;3;1;bing;2022-05-29 10:24:26.773280;;christian eriksen;injury;today
31;christian eriksen;('christian eriksen injury', 'christian eriksen injury 2021');christian eriksen injury;christian eriksen injury 2021;4;1;bing;2022-05-29 10:24:26.773280;;christian eriksen;injury;2021
32;christian eriksen;('christian eriksen injury', 'christian eriksen injury euro 2020');christian eriksen injury;christian eriksen injury euro 2020;5;1;bing;2022-05-29 10:24:26.773280;;christian eriksen;injury;euro 2020
33;christian eriksen;('christian eriksen wife', 'christian eriksen wife images');christian eriksen wife;christian eriksen wife images;1;1;bing;2022-05-29 10:24:27.655396;;christian eriksen;wife;images
34;christian eriksen;('christian eriksen wife', 'christian eriksen wife instagram');christian eriksen wife;christian eriksen wife instagram;2;1;bing;2022-05-29 10:24:27.655396;;christian eriksen;wife;instagram
35;christian eriksen;('christian eriksen wife', 'christian eriksen wife vertonghen');christian eriksen wife;christian eriksen wife vertonghen;3;1;bing;2022-05-29 10:24:27.655396;;christian eriksen;wife;vertonghen
36;christian eriksen;('christian eriksen wife', 'christian eriksen wife age');christian eriksen wife;christian eriksen wife age;4;1;bing;2022-05-29 10:24:27.655396;;christian eriksen;wife;age
37;christian eriksen;('christian eriksen wife', 'christian eriksen wife crying');christian eriksen wife;christian eriksen wife crying;5;1;bing;2022-05-29 10:24:27.655396;;christian eriksen;wife;crying
38;christian eriksen;('christian eriksen wife', 'christian eriksen wife rumours');christian eriksen wife;christian eriksen wife rumours;6;1;bing;2022-05-29 10:24:27.655396;;christian eriksen;wife;rumours
39;christian eriksen;('christian eriksen wife', 'christian eriksen wife sabrina');christian eriksen wife;christian eriksen wife sabrina;7;1;bing;2022-05-29 10:24:27.655396;;christian eriksen;wife;sabrina
40;christian eriksen;('christian eriksen update', 'christian erickson update');christian eriksen update;christian erickson update;1;1;bing;2022-05-29 10:24:29.103319;;christian eriksen;update;erickson
41;christian eriksen;('christian eriksen update', 'christian eriksen injury update');christian eriksen update;christian eriksen injury update;2;1;bing;2022-05-29 10:24:29.103319;;christian eriksen;update;injury
42;christian eriksen;('christian eriksen update', 'update on christian eriksen');christian eriksen update;update on christian eriksen;3;1;bing;2022-05-29 10:24:29.103319;;christian eriksen;update;on
43;christian eriksen;('christian eriksen update', 'christian eriksen news update');christian eriksen update;christian eriksen news update;4;1;bing;2022-05-29 10:24:29.103319;;christian eriksen;update;news
44;christian eriksen;('christian eriksen update', 'christian eriksen health update');christian eriksen update;christian eriksen health update;5;1;bing;2022-05-29 10:24:29.103319;;christian eriksen;update;health
45;christian eriksen;('christian eriksen update', 'christian eriksen medical update');christian eriksen update;christian eriksen medical update;6;1;bing;2022-05-29 10:24:29.103319;;christian eriksen;update;medical
46;christian eriksen;('christian eriksen update', 'christian eriksen soccer player update');christian eriksen update;christian eriksen soccer player update;7;1;bing;2022-05-29 10:24:29.103319;;christian eriksen;update;soccer player
47;christian eriksen;('christian eriksen brentford', 'christian eriksen brentford salary');christian eriksen brentford;christian eriksen brentford salary;1;1;bing;2022-05-29 10:24:30.224591;;christian eriksen;brentford;salary
48;christian eriksen;('christian eriksen brentford', 'christian eriksen brentford fc');christian eriksen brentford;christian eriksen brentford fc;2;1;bing;2022-05-29 10:24:30.224591;;christian eriksen;brentford;fc
49;christian eriksen;('christian eriksen brentford', 'christian eriksen brentford wages');christian eriksen brentford;christian eriksen brentford wages;3;1;bing;2022-05-29 10:24:30.224591;;christian eriksen;brentford;wages
50;christian eriksen;('christian eriksen brentford', 'christian eriksen debut brentford');christian eriksen brentford;christian eriksen debut brentford;4;1;bing;2022-05-29 10:24:30.224591;;christian eriksen;brentford;debut
51;christian eriksen;('christian eriksen brentford', 'christian eriksen to brentford');christian eriksen brentford;christian eriksen to brentford;5;1;bing;2022-05-29 10:24:30.224591;;christian eriksen;brentford;to
52;christian eriksen;('christian eriksen brentford', 'has christian eriksen signed for brentford');christian eriksen brentford;has christian eriksen signed for brentford;6;1;bing;2022-05-29 10:24:30.224591;;christian eriksen;brentford;has signed for
53;christian eriksen;('christian eriksen brentford', 'christian eriksen signs for brentford');christian eriksen brentford;christian eriksen signs for brentford;7;1;bing;2022-05-29 10:24:30.224591;;christian eriksen;brentford;signs for
0;alec baldwin;('alec baldwin', 'alec baldwin shooting');alec baldwin;alec baldwin shooting;1;0;bing;2022-05-29 10:24:31.304292;;;alec baldwin;shooting
1;alec baldwin;('alec baldwin', 'alec baldwin net worth');alec baldwin;alec baldwin net worth;2;0;bing;2022-05-29 10:24:31.304292;;;alec baldwin;net worth
2;alec baldwin;('alec baldwin', 'alec baldwin children');alec baldwin;alec baldwin children;3;0;bing;2022-05-29 10:24:31.304292;;;alec baldwin;children
3;alec baldwin;('alec baldwin', 'alec baldwin wife');alec baldwin;alec baldwin wife;4;0;bing;2022-05-29 10:24:31.304292;;;alec baldwin;wife
4;alec baldwin;('alec baldwin', 'alec baldwin rust');alec baldwin;alec baldwin rust;5;0;bing;2022-05-29 10:24:31.304292;;;alec baldwin;rust
5;alec baldwin;('alec baldwin', 'alec baldwin gun');alec baldwin;alec baldwin gun;6;0;bing;2022-05-29 10:24:31.304292;;;alec baldwin;gun
6;alec baldwin;('alec baldwin', 'alec baldwin shot');alec baldwin;alec baldwin shot;7;0;bing;2022-05-29 10:24:31.304292;;;alec baldwin;shot
7;alec baldwin;('alec baldwin shooting', 'alec baldwin shooting update');alec baldwin shooting;alec baldwin shooting update;1;1;bing;2022-05-29 10:24:32.289786;;alec baldwin;shooting;update
8;alec baldwin;('alec baldwin shooting', 'alec baldwin shooting video');alec baldwin shooting;alec baldwin shooting video;2;1;bing;2022-05-29 10:24:32.289786;;alec baldwin;shooting;video
9;alec baldwin;('alec baldwin shooting', 'alec baldwin shooting accident');alec baldwin shooting;alec baldwin shooting accident;3;1;bing;2022-05-29 10:24:32.289786;;alec baldwin;shooting;accident
10;alec baldwin;('alec baldwin shooting', 'alec baldwin shooting on set');alec baldwin shooting;alec baldwin shooting on set;4;1;bing;2022-05-29 10:24:32.289786;;alec baldwin;shooting;on set
11;alec baldwin;('alec baldwin shooting', 'alec baldwin shooting victim');alec baldwin shooting;alec baldwin shooting victim;5;1;bing;2022-05-29 10:24:32.289786;;alec baldwin;shooting;victim
12;alec baldwin;('alec baldwin shooting', 'alec baldwin shooting incident');alec baldwin shooting;alec baldwin shooting incident;6;1;bing;2022-05-29 10:24:32.289786;;alec baldwin;shooting;incident
13;alec baldwin;('alec baldwin shooting', 'alec baldwin shooting meme');alec baldwin shooting;alec baldwin shooting meme;7;1;bing;2022-05-29 10:24:32.289786;;alec baldwin;shooting;meme
14;alec baldwin;('alec baldwin net worth', 'alec baldwin net worth 2021');alec baldwin net worth;alec baldwin net worth 2021;1;1;bing;2022-05-29 10:24:33.544756;;alec baldwin;net worth;2021
15;alec baldwin;('alec baldwin net worth', 'alec baldwin net worth 2018');alec baldwin net worth;alec baldwin net worth 2018;2;1;bing;2022-05-29 10:24:33.544756;;alec baldwin;net worth;2018
16;alec baldwin;('alec baldwin net worth', 'alec baldwin net worth 2022');alec baldwin net worth;alec baldwin net worth 2022;3;1;bing;2022-05-29 10:24:33.544756;;alec baldwin;net worth;2022
17;alec baldwin;('alec baldwin net worth', 'alec baldwin net worth 2020');alec baldwin net worth;alec baldwin net worth 2020;4;1;bing;2022-05-29 10:24:33.544756;;alec baldwin;net worth;2020
18;alec baldwin;('alec baldwin net worth', 'alec baldwin net worth 2019');alec baldwin net worth;alec baldwin net worth 2019;5;1;bing;2022-05-29 10:24:33.544756;;alec baldwin;net worth;2019
19;alec baldwin;('alec baldwin net worth', 'alec baldwin net worth 2015');alec baldwin net worth;alec baldwin net worth 2015;6;1;bing;2022-05-29 10:24:33.544756;;alec baldwin;net worth;2015
20;alec baldwin;('alec baldwin net worth', 'alec baldwin net worth today');alec baldwin net worth;alec baldwin net worth today;7;1;bing;2022-05-29 10:24:33.544756;;alec baldwin;net worth;today
21;alec baldwin;('alec baldwin children', 'alec baldwin children ages');alec baldwin children;alec baldwin children ages;1;1;bing;2022-05-29 10:24:34.593219;;alec baldwin;children;ages
22;alec baldwin;('alec baldwin children', 'alec baldwin children today');alec baldwin children;alec baldwin children today;2;1;bing;2022-05-29 10:24:34.593219;;alec baldwin;children;today
23;alec baldwin;"('alec baldwin children', ""alec baldwin children's names"")";alec baldwin children;alec baldwin children's names;3;1;bing;2022-05-29 10:24:34.593219;;alec baldwin;children;children's names
24;alec baldwin;"('alec baldwin children', ""alec baldwin children's"")";alec baldwin children;alec baldwin children's;4;1;bing;2022-05-29 10:24:34.593219;;alec baldwin;children;children's
25;alec baldwin;('alec baldwin children', 'alec baldwin children pics');alec baldwin children;alec baldwin children pics;5;1;bing;2022-05-29 10:24:34.593219;;alec baldwin;children;pics
26;alec baldwin;('alec baldwin children', 'alec baldwin children names');alec baldwin children;alec baldwin children names;6;1;bing;2022-05-29 10:24:34.593219;;alec baldwin;children;names
27;alec baldwin;"('alec baldwin children', ""alec baldwin children's ages"")";alec baldwin children;alec baldwin children's ages;7;1;bing;2022-05-29 10:24:34.593219;;alec baldwin;children;children's ages
28;alec baldwin;('alec baldwin wife', 'alec baldwin wife age');alec baldwin wife;alec baldwin wife age;1;1;bing;2022-05-29 10:24:35.829545;;alec baldwin;wife;age
29;alec baldwin;('alec baldwin wife', 'alec baldwin wife and kids');alec baldwin wife;alec baldwin wife and kids;2;1;bing;2022-05-29 10:24:35.829545;;alec baldwin;wife;and kids
30;alec baldwin;('alec baldwin wife', 'alec baldwin wife pregnant');alec baldwin wife;alec baldwin wife pregnant;3;1;bing;2022-05-29 10:24:35.829545;;alec baldwin;wife;pregnant
31;alec baldwin;('alec baldwin wife', 'alec baldwin wife spanish');alec baldwin wife;alec baldwin wife spanish;4;1;bing;2022-05-29 10:24:35.829545;;alec baldwin;wife;spanish
32;alec baldwin;('alec baldwin wife', 'alec baldwin wife accent');alec baldwin wife;alec baldwin wife accent;5;1;bing;2022-05-29 10:24:35.829545;;alec baldwin;wife;accent
33;alec baldwin;('alec baldwin wife', 'alec baldwin wife 2019');alec baldwin wife;alec baldwin wife 2019;6;1;bing;2022-05-29 10:24:35.829545;;alec baldwin;wife;2019
34;alec baldwin;('alec baldwin wife', 'alec baldwin wife pregnancy');alec baldwin wife;alec baldwin wife pregnancy;7;1;bing;2022-05-29 10:24:35.829545;;alec baldwin;wife;pregnancy
35;alec baldwin;('alec baldwin rust', 'alec baldwin rust shooting');alec baldwin rust;alec baldwin rust shooting;1;1;bing;2022-05-29 10:24:36.993443;;alec baldwin;rust;shooting
36;alec baldwin;('alec baldwin rust', 'alec baldwin rust movie');alec baldwin rust;alec baldwin rust movie;2;1;bing;2022-05-29 10:24:36.993443;;alec baldwin;rust;movie
37;alec baldwin;('alec baldwin rust', 'alec baldwin rust lawyer');alec baldwin rust;alec baldwin rust lawyer;3;1;bing;2022-05-29 10:24:36.993443;;alec baldwin;rust;lawyer
38;alec baldwin;('alec baldwin rust', 'alec baldwin rust accident');alec baldwin rust;alec baldwin rust accident;4;1;bing;2022-05-29 10:24:36.993443;;alec baldwin;rust;accident
39;alec baldwin;('alec baldwin rust', 'alec baldwin rust incident');alec baldwin rust;alec baldwin rust incident;5;1;bing;2022-05-29 10:24:36.993443;;alec baldwin;rust;incident
40;alec baldwin;('alec baldwin rust', 'alec baldwin rust video');alec baldwin rust;alec baldwin rust video;6;1;bing;2022-05-29 10:24:36.993443;;alec baldwin;rust;video
41;alec baldwin;('alec baldwin rust', 'alec baldwin rust footage');alec baldwin rust;alec baldwin rust footage;7;1;bing;2022-05-29 10:24:36.993443;;alec baldwin;rust;footage
42;alec baldwin;('alec baldwin gun', 'alec baldwin gun control');alec baldwin gun;alec baldwin gun control;1;1;bing;2022-05-29 10:24:38.284777;;alec baldwin;gun;control
43;alec baldwin;('alec baldwin gun', 'alec baldwin gun accident');alec baldwin gun;alec baldwin gun accident;2;1;bing;2022-05-29 10:24:38.284777;;alec baldwin;gun;accident
44;alec baldwin;('alec baldwin gun', 'alec baldwin gun incident');alec baldwin gun;alec baldwin gun incident;3;1;bing;2022-05-29 10:24:38.284777;;alec baldwin;gun;incident
45;alec baldwin;('alec baldwin gun', 'alec baldwin gun meme');alec baldwin gun;alec baldwin gun meme;4;1;bing;2022-05-29 10:24:38.284777;;alec baldwin;gun;meme
46;alec baldwin;('alec baldwin gun', 'alec baldwin gun shot');alec baldwin gun;alec baldwin gun shot;5;1;bing;2022-05-29 10:24:38.284777;;alec baldwin;gun;shot
47;alec baldwin;('alec baldwin gun', 'alec baldwin gun rights');alec baldwin gun;alec baldwin gun rights;6;1;bing;2022-05-29 10:24:38.284777;;alec baldwin;gun;rights
48;alec baldwin;('alec baldwin gun', 'alec baldwin gun type');alec baldwin gun;alec baldwin gun type;7;1;bing;2022-05-29 10:24:38.284777;;alec baldwin;gun;type
49;alec baldwin;('alec baldwin shot', 'alec baldwin shotgun');alec baldwin shot;alec baldwin shotgun;1;1;bing;2022-05-29 10:24:39.346727;;alec baldwin;shot;shotgun
50;alec baldwin;('alec baldwin shot', 'alec baldwin shooting');alec baldwin shot;alec baldwin shooting;2;1;bing;2022-05-29 10:24:39.346727;;alec baldwin;shot;shooting
51;alec baldwin;('alec baldwin shot', 'alec baldwin shot someone on set');alec baldwin shot;alec baldwin shot someone on set;3;1;bing;2022-05-29 10:24:39.346727;;alec baldwin;shot;someone on set
52;alec baldwin;('alec baldwin shot', 'alec baldwin shot actor');alec baldwin shot;alec baldwin shot actor;4;1;bing;2022-05-29 10:24:39.346727;;alec baldwin;shot;actor
53;alec baldwin;('alec baldwin shot', 'alec baldwin shot prop gun');alec baldwin shot;alec baldwin shot prop gun;5;1;bing;2022-05-29 10:24:39.346727;;alec baldwin;shot;prop gun
54;alec baldwin;('alec baldwin shot', 'alec baldwin shot crew member');alec baldwin shot;alec baldwin shot crew member;6;1;bing;2022-05-29 10:24:39.346727;;alec baldwin;shot;crew member
55;alec baldwin;('alec baldwin shot', 'alec baldwin shot hutchins');alec baldwin shot;alec baldwin shot hutchins;7;1;bing;2022-05-29 10:24:39.346727;;alec baldwin;shot;hutchins
